exp,model_type,target_type,condition,model,context_sents,target_sent,rel_surp,by_surp,verb_by_surp,det_surp,noun_surp,NP_surp,RC_surp,verb_surp,extra_surp,main_surp
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,11.955925941467285,9.379463195800781,21.335389137268066,1.6118789911270142,7.966146945953369,9.578025937080383,30.91341507434845,14.228106498718262,6.293022155761719,20.52112865447998
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,13.365602493286133,8.040318489074707,21.40592098236084,2.3121001720428467,9.114145278930664,11.42624545097351,32.83216643333435,15.961305618286133,6.151043891906738,22.11234951019287
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,14.639765739440918,9.423412322998047,24.063178062438965,1.3899812698364258,5.808551788330078,7.198533058166504,31.26171112060547,14.295439720153809,6.965239524841309,21.260679244995117
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,13.633469581604004,7.820889949798584,21.454359531402588,1.5880826711654663,6.69562292098999,8.283705592155457,29.738065123558044,15.282745361328125,5.796594142913818,21.079339504241943
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,12.566938400268555,9.001267433166504,21.56820583343506,1.8462910652160645,6.51478385925293,8.361074924468994,29.929280757904053,14.707629203796387,5.108530521392822,19.81615972518921
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,12.551457405090332,2.5241007804870605,15.075558185577393,1.3484828472137451,5.736566066741943,7.0850489139556885,22.16060709953308,13.326272010803223,6.72645902633667,20.052731037139893
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,13.84231948852539,2.9872934818267822,16.829612970352173,1.7871878147125244,7.76938009262085,9.556567907333374,26.386180877685547,11.823641777038574,6.758957862854004,18.582599639892578
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,12.647205352783203,2.147676706314087,14.79488205909729,1.3810018301010132,7.807721138000488,9.188722968101501,23.98360502719879,10.294309616088867,6.5116353034973145,16.80594491958618
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,13.431718826293945,2.5935020446777344,16.02522087097168,1.3098987340927124,7.278402805328369,8.588301539421082,24.61352241039276,12.46321964263916,6.3785858154296875,18.841805458068848
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,14.355931282043457,3.0001585483551025,17.35608983039856,1.3934880495071411,7.603489875793457,8.996977925300598,26.353067755699158,11.595718383789062,6.197834491729736,17.7935528755188
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,13.020951271057129,2.693086624145508,15.714037895202637,1.5780562162399292,6.14219331741333,7.720249533653259,23.434287428855896,10.564489364624023,6.881226062774658,17.44571542739868
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,13.71592903137207,2.558156728744507,16.274085760116577,1.394692063331604,6.032993793487549,7.427685856819153,23.70177161693573,11.950149536132812,6.519003868103027,18.46915340423584
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,12.764406204223633,3.9805047512054443,16.744910955429077,0.9586316347122192,5.812628269195557,6.771259903907776,23.516170859336853,11.55516529083252,6.558254241943359,18.11341953277588
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,12.68344783782959,3.7494075298309326,16.432855367660522,1.2186919450759888,6.305741310119629,7.524433255195618,23.95728862285614,11.045853614807129,5.978132247924805,17.023985862731934
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide who was abandoned by the team died before they could contact help .,13.591724395751953,4.361393451690674,17.953117847442627,1.4633896350860596,6.810822486877441,8.274212121963501,26.227329969406128,10.041943550109863,5.750581741333008,15.792525291442871
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide who was abandoned by the team died before they could contact help .,12.549158096313477,2.523404359817505,15.072562456130981,1.3479729890823364,5.737868309020996,7.0858412981033325,22.158403754234314,13.318489074707031,6.722926139831543,20.041415214538574
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide who was abandoned by the team died before they could contact help .,13.838427543640137,2.987344264984131,16.825771808624268,1.7909674644470215,7.769850730895996,9.560818195343018,26.386590003967285,11.838369369506836,6.76203727722168,18.600406646728516
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide who was abandoned by the team died before they could contact help .,12.651284217834473,2.1483914852142334,14.799675703048706,1.3810127973556519,7.803611755371094,9.184624552726746,23.98430025577545,10.298972129821777,6.516883373260498,16.815855503082275
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide who was abandoned by the team died before they could contact help .,13.422382354736328,2.5913710594177246,16.013753414154053,1.3121459484100342,7.29133939743042,8.603485345840454,24.617238759994507,12.455419540405273,6.378996849060059,18.834416389465332
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide who was abandoned by the team died before they could contact help .,14.35423755645752,3.005948543548584,17.360186100006104,1.3919962644577026,7.604388236999512,8.996384501457214,26.356570601463318,11.596158981323242,6.197903633117676,17.794062614440918
